reach_id,date,river_name,p_lat,p_lon,wse,wse_u,width,width_u,slope,slope_u,area_total,dschg_c,dschg_c_u,dschg_gc,dschg_gc_u
45311900235,2025-05-05,Hooghly,22.19530951,88.1117474,-0.4869,0.12677,1891.434596,1.423927,-9.842e-06,6.943107e-05,21783348.3,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000015,2023-07-28,Hooghly,22.28102427,88.0859277,0.8636,0.09204,1574.234826,1.126825,2.703569e-05,2.439878e-05,25582251.2,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000015,2023-09-08,Hooghly,22.28102427,88.0859277,0.5408,0.09328,1608.167982,1.247262,-1.24398e-05,2.42489e-05,26133685.1,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000015,2023-09-29,Hooghly,22.28102427,88.0859277,-1.4289,0.09185,1592.090358,1.081193,-4.58165e-05,1.436357e-05,25872414.2,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000015,2023-10-20,Hooghly,22.28102427,88.0859277,2.0536,0.09213,1620.231752,1.201903,-2.00681e-05,2.951839e-05,26329728.6,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000015,2023-11-10,Hooghly,22.28102427,88.0859277,1.0992,0.09176,1606.687399,1.148187,-2.47591e-05,2.274143e-05,26109624.8,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000015,2023-12-01,Hooghly,22.28102427,88.0859277,-1.0176,0.09314,1582.884122,1.107421,-2.72028e-05,2.379505e-05,25722807.4,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000015,2023-12-22,Hooghly,22.28102427,88.0859277,1.243,0.09279,1607.934856,1.135821,1.94308e-05,2.95614e-05,26129896.7,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000015,2024-01-11,Hooghly,22.28102427,88.0859277,1.5651,0.09169,1596.484566,1.123203,-3.38264e-05,2.276795e-05,25943822.7,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000015,2024-02-01,Hooghly,22.28102427,88.0859277,-0.5761,0.09719,1589.091825,0.975042,2.409036e-05,2.88927e-05,25823686.3,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000015,2024-04-04,Hooghly,22.28102427,88.0859277,-0.3273,0.09276,1597.365972,1.173568,-2.08317e-05,2.312135e-05,25958146.1,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000015,2024-04-25,Hooghly,22.28102427,88.0859277,2.2372,0.09303,1622.871431,1.190733,3.489342e-05,1.579859e-05,26372624.9,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000015,2025-05-26,Hooghly,22.28102427,88.0859277,1.8391,0.09371,1615.711717,1.199056,4.830228e-05,2.429347e-05,26256275.3,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000015,2025-06-16,Hooghly,22.28102427,88.0859277,1.6493,0.48814,1571.580169,0.657686,-2.49152e-05,5.072674e-05,25539111.5,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000015,2025-07-07,Hooghly,22.28102427,88.0859277,0.35,0.0918,1599.3885,1.178795,-2.65992e-05,1.683241e-05,25991013.4,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000015,2025-07-28,Hooghly,22.28102427,88.0859277,2.1574,0.09172,1612.668624,1.138862,5.153001e-05,1.531188e-05,26206823.3,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000015,2025-08-18,Hooghly,22.28102427,88.0859277,2.1898,0.10522,1609.163911,1.401609,-1.38125e-05,2.345933e-05,26149869.6,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000015,2025-09-28,Hooghly,22.28102427,88.0859277,2.4553,0.10319,1528.371329,0.56463,1.125127e-05,1.761184e-05,24836942.1,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000015,2025-10-19,Hooghly,22.28102427,88.0859277,3.2545,0.0932,1609.293599,1.015559,6.28179e-06,2.939398e-05,26151977.1,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000015,2025-10-19,Hooghly,22.28102427,88.0859277,3.2545,0.0932,1609.293599,1.015559,6.28179e-06,2.939398e-05,26151977.1,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000015,2025-10-19,Hooghly,22.28102427,88.0859277,3.2545,0.0932,1609.293599,1.015559,6.28179e-06,2.939398e-05,26151977.1,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000015,2025-10-19,Hooghly,22.28102427,88.0859277,3.2545,0.0932,1609.293599,1.015559,6.28179e-06,2.939398e-05,26151977.1,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000015,2025-11-09,Hooghly,22.28102427,88.0859277,0.1991,0.09159,1574.8783,1.104744,-3.21354e-05,1.423129e-05,25592708.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000025,2023-07-28,Hooghly,22.42102065,88.1226193,0.4114,0.09236,1139.456404,0.896244,-3.04822e-05,1.188586e-05,22425372.3,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000025,2023-09-08,Hooghly,22.42102065,88.1226193,0.7309,0.09293,1150.10692,0.912568,1.20681e-05,1.217071e-05,22634982.6,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000025,2023-09-29,Hooghly,22.42102065,88.1226193,-0.783,0.09366,1146.466627,0.819223,2.909883e-05,2.048213e-05,22563338.9,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000025,2023-10-20,Hooghly,22.42102065,88.1226193,2.3099,0.09295,1165.970918,0.947201,9.81876e-06,1.177264e-05,22947198.2,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000025,2023-11-10,Hooghly,22.42102065,88.1226193,1.4724,0.0927,1158.104539,0.902259,1.787936e-05,1.165942e-05,22792381.9,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000025,2023-12-01,Hooghly,22.42102065,88.1226193,-0.732,0.0932,1139.72353,0.863273,2.166313e-05,1.922933e-05,22430629.6,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000025,2023-12-22,Hooghly,22.42102065,88.1226193,0.8891,0.10187,1144.99301,0.699756,-2.38018e-05,1.173824e-05,22534337.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000025,2024-01-11,Hooghly,22.42102065,88.1226193,2.0716,0.0925,1156.964289,0.897357,2.468852e-05,1.209017e-05,22769940.9,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000025,2024-02-01,Hooghly,22.42102065,88.1226193,0.2115,0.11255,1109.792986,0.226351,5.32303e-06,3.698535e-05,21841573.6,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000025,2024-04-04,Hooghly,22.42102065,88.1226193,-0.0009,0.09312,1148.943632,0.921103,1.789126e-05,1.886277e-05,22612088.2,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000025,2024-04-25,Hooghly,22.42102065,88.1226193,1.8492,0.09524,1163.533603,0.940543,-4.05307e-05,1.232121e-05,22899230.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000025,2025-05-26,Hooghly,22.42102065,88.1226193,1.0561,0.09178,1155.860532,0.933219,-5.87976e-05,1.190526e-05,22748218.1,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000025,2025-06-16,Hooghly,22.42102065,88.1226193,1.9669,0.09398,1157.750121,1.235841,2.593756e-05,3.325901e-05,22785406.7,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000025,2025-07-07,Hooghly,22.42102065,88.1226193,0.8332,0.09971,1147.520244,0.843537,2.458198e-05,3.646115e-05,22584074.9,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000025,2025-07-28,Hooghly,22.42102065,88.1226193,1.2671,0.09206,1157.733298,0.911187,-0.0001199481,1.227666e-05,22785075.6,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000025,2025-08-18,Hooghly,22.42102065,88.1226193,2.4675,0.09331,1169.556605,1.007654,1.867915e-05,2.107642e-05,23017767.3,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000025,2025-09-28,Hooghly,22.42102065,88.1226193,2.2474,0.10532,1105.056245,0.586621,-1.20953e-05,1.257336e-05,21748350.9,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000025,2025-10-19,Hooghly,22.42102065,88.1226193,3.1221,0.0946,1134.993101,0.758913,-1.33006e-05,2.233658e-05,22337531.1,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000025,2025-10-19,Hooghly,22.42102065,88.1226193,3.1221,0.0946,1134.993101,0.758913,-1.33006e-05,2.233658e-05,22337531.1,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000025,2025-10-19,Hooghly,22.42102065,88.1226193,3.1221,0.0946,1134.993101,0.758913,-1.33006e-05,2.233658e-05,22337531.1,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000025,2025-10-19,Hooghly,22.42102065,88.1226193,3.1221,0.0946,1134.993101,0.758913,-1.33006e-05,2.233658e-05,22337531.1,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000025,2025-11-09,Hooghly,22.42102065,88.1226193,0.7139,0.09475,1128.565388,0.820489,2.709491e-05,1.165254e-05,22211028.8,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000035,2023-07-28,Hooghly,22.52253256,88.2359001,-0.1258,0.55986,721.055613,1.182511,-2.65743e-05,7.406518e-05,14159095.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000035,2023-09-08,Hooghly,22.52253256,88.2359001,0.9981,0.58938,684.171521,1.061001,1.55723e-05,7.446944e-05,13434816.1,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000035,2023-09-29,Hooghly,22.52253256,88.2359001,-0.0808,0.54972,704.276608,1.004887,4.140712e-05,7.40456e-05,13829612.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000035,2023-10-20,Hooghly,22.52253256,88.2359001,2.5286,0.56782,754.768742,1.201688,9.63014e-06,7.418194e-05,14821106.9,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000035,2023-11-10,Hooghly,22.52253256,88.2359001,1.86,0.59877,722.792189,1.164943,2.131861e-05,7.453293e-05,14193195.5,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000035,2023-12-01,Hooghly,22.52253256,88.2359001,-0.2308,0.57981,711.87304,1.193902,2.576856e-05,7.436837e-05,13978780.3,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000035,2023-12-22,Hooghly,22.52253256,88.2359001,0.3911,0.68437,652.186629,0.423829,-2.05893e-05,7.538006e-05,12806740.9,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000035,2024-01-11,Hooghly,22.52253256,88.2359001,2.6146,0.56755,677.471451,1.015245,2.843288e-05,7.419465e-05,13303249.4,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000035,2024-02-01,Hooghly,22.52253256,88.2359001,0.9167,0.69593,650.438164,0.097109,1.305536e-05,8.022216e-05,12772407.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000035,2024-04-04,Hooghly,22.52253256,88.2359001,0.422,0.57066,739.324913,1.17541,1.929084e-05,7.426912e-05,14517842.3,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000035,2024-04-25,Hooghly,22.52253256,88.2359001,0.6169,0.57983,739.681393,1.235933,-8.47172e-05,7.437075e-05,14524842.3,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000035,2025-05-26,Hooghly,22.52253256,88.2359001,-1.2075,0.58482,732.896714,1.26042,-0.000171227,7.441741e-05,14391614.2,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000035,2025-06-16,Hooghly,22.52253256,88.2359001,2.5342,0.54668,736.202544,1.176517,3.422974e-05,7.387049e-05,14456529.5,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000035,2025-07-07,Hooghly,22.52253256,88.2359001,1.6996,0.66815,657.842577,0.221987,1.276415e-05,7.969497e-05,12917804.6,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000035,2025-07-28,Hooghly,22.52253256,88.2359001,-0.1298,0.57944,739.532947,1.334798,2.895314e-05,7.438033e-05,14521927.3,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000035,2025-08-18,Hooghly,22.52253256,88.2359001,2.7751,0.57223,756.748033,1.338238,1.651695e-05,7.429779e-05,14859973.4,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000035,2025-09-28,Hooghly,22.52253256,88.2359001,2.0068,0.57641,661.057438,0.648118,-2.24716e-05,7.432139e-05,12980933.6,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000035,2025-10-19,Hooghly,22.52253256,88.2359001,2.4602,0.64783,706.491719,0.697453,-5.93499e-05,7.573099e-05,13873109.3,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000035,2025-10-19,Hooghly,22.52253256,88.2359001,2.4602,0.64783,706.491719,0.697453,-5.93499e-05,7.573099e-05,13873109.3,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000035,2025-10-19,Hooghly,22.52253256,88.2359001,2.4602,0.64783,706.491719,0.697453,-5.93499e-05,7.573099e-05,13873109.3,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000035,2025-10-19,Hooghly,22.52253256,88.2359001,2.4602,0.64783,706.491719,0.697453,-5.93499e-05,7.573099e-05,13873109.3,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000035,2025-11-09,Hooghly,22.52253256,88.2359001,1.2764,0.55902,701.379523,1.011589,2.76203e-05,7.402644e-05,13772723.1,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000045,2023-07-28,Hooghly,22.60111047,88.3412577,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000045,2023-09-08,Hooghly,22.60111047,88.3412577,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000045,2023-09-29,Hooghly,22.60111047,88.3412577,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000045,2023-10-20,Hooghly,22.60111047,88.3412577,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000045,2023-11-10,Hooghly,22.60111047,88.3412577,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000045,2023-12-01,Hooghly,22.60111047,88.3412577,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000045,2023-12-22,Hooghly,22.60111047,88.3412577,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000045,2024-01-11,Hooghly,22.60111047,88.3412577,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000045,2024-02-01,Hooghly,22.60111047,88.3412577,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000045,2024-04-04,Hooghly,22.60111047,88.3412577,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000045,2024-04-25,Hooghly,22.60111047,88.3412577,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000045,2025-05-26,Hooghly,22.60111047,88.3412577,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000045,2025-06-16,Hooghly,22.60111047,88.3412577,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000045,2025-07-07,Hooghly,22.60111047,88.3412577,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000045,2025-07-28,Hooghly,22.60111047,88.3412577,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000045,2025-08-18,Hooghly,22.60111047,88.3412577,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000045,2025-09-28,Hooghly,22.60111047,88.3412577,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000045,2025-10-19,Hooghly,22.60111047,88.3412577,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
